"","stage1","stage2","stage3","stage4"
"ENSG00000005513.9",0,0,0.0222222223333333,0
"ENSG00000005700.14",169.084700785,269.5306122,0.403418803333333,113.7314814815
"ENSG00000005801.16",140.2833011795,0.469387755,37.135802468,62.74611708
"ENSG00000005810.17",657.69363175,64.63408163,1844.15721733333,841.461138
"ENSG00000005812.10",56.5969643,829.7959184,0.341690408333333,105.2217532795
"ENSG00000005844.17",10.957046334,142.6122449,109.167901245667,557.3987455
"ENSG00000005882.11",6.4005791505,0.020408163,7.86666666666667,23.435185185
"ENSG00000005884.17",0.017857143,0,0.012345679,0.100657109
"ENSG00000005889.15",582.7519305,3163.163265,1410.00797725667,1051.31660685
"ENSG00000005893.15",254.0142374445,1205.77551,187.943209877667,520.182497
"ENSG00000005961.17",0.0089285715,0,0.024691358,0
"ENSG00000005981.12",0,0,0,0
"ENSG00000006007.11",49.350687742,11.73469388,706.619468125667,11.94875448
"ENSG00000006015.17",92.295125504,0.204081633,2.208357075,175.98207885
"ENSG00000006016.10",0.749017857,0.022244898,0,8.880755673
"ENSG00000006025.11",0,0,0.012345679,0
"ENSG00000006042.11",0.0405405405,0,0,0.0161290325
"ENSG00000006047.12",0,0.020408163,0,0.0092592595
"ENSG00000006059.3",0,0,0,0
"ENSG00000006062.14",60.9802775285,0.020408163,0.428110161333333,21.831242533
"ENSG00000006071.12",0,0,0,0
"ENSG00000006116.3",0,0,0.012345679,0
"ENSG00000006118.14",0,0,0.012345679,0
"ENSG00000006125.17",74.718629335,303.9591837,480.34321,59.37275986
"ENSG00000006128.11",0,0,0,0
"ENSG00000006194.9",0.0313706565,0.265306122,0.204938271666667,35.7013142185
"ENSG00000006210.6",0.0135135135,0,0,0
"ENSG00000006282.20",0.754584942,0.653061224,12.099715099,0.0092592595
"ENSG00000006283.17",0,0,0.0222222223333333,0
"ENSG00000006327.13",8.05357143,0.612244898,0.012345679,12.0337514955
"ENSG00000006377.10",0,0,0,0
"ENSG00000006432.15",11.528474904,1.755102041,0.049382716,69.834229378
"ENSG00000006451.7",477.41554055,596.1632653,625.744539536,482.71146955
"ENSG00000006453.13",0.049469112,356.6938776,0.0256410256666667,30.828255675
"ENSG00000006459.10",502.723696857,544.4489796,165.811206069333,323.56391875
"ENSG00000006468.13",0,0,0.0444444443333333,0
"ENSG00000006530.15",106.830598477,0.020408163,285.732383673333,75.0104540185
"ENSG00000006534.15",0,0.020408163,0,0.165173238
"ENSG00000006555.10",0,368.122449,0,0.005376344
"ENSG00000006576.16",537.7705116,1125.979592,229.105223176667,29.1251493405
"ENSG00000006606.8",0,0,0,0
"ENSG00000006607.13",616.756515215,1379.571429,116.530864211,101.235454002
"ENSG00000006611.15",0,0,0,0
"ENSG00000006625.17",0.081081081,0.142857143,0.0379867046666667,0.1998207885
"ENSG00000006634.7",247.7408277025,139.5038776,289.388070269333,171.537998805
"ENSG00000006638.11",0,0,0.012345679,0.0185185185
"ENSG00000006652.13",291.542471055,1123.816327,353.531433971667,132.7968936925
"ENSG00000006659.12",0,0,0,0
"ENSG00000006695.10",32.044642855,250.1020408,97.5261158606667,8.2267025095
"ENSG00000006704.10",0,0,0,0.0092592595
"ENSG00000006712.14",256.0810811,578.1836735,523.710921033333,427.0044803
"ENSG00000006715.15",251.2104247,0.673469388,261.286419766667,28.0456989245
"ENSG00000006740.16",0,0,0,0
"ENSG00000006744.18",77.3260135135,0.12244898,159.809686614667,38.887096776
"ENSG00000006747.14",0.0089285715,0,0.0222222223333333,95.83632021
"ENSG00000006756.15",0.071669884,0,0,49.0576463545
"ENSG00000006757.11",0.121138996,44.7755102,0,0.4907407405
"ENSG00000006788.13",0,0,0,0
"ENSG00000006831.9",99.2639961175,0.285714286,39.560493816,59.806750284
"ENSG00000006837.11",0,0.020408163,0.0222222223333333,0
"ENSG00000007001.12",0,0,0,0
"ENSG00000007038.10",0.017857143,0.020408163,0,0.0146356035
"ENSG00000007047.14",9.946911199,0,0.0666666666666667,0.010752688
"ENSG00000007062.11",0,0,0.0222222223333333,0.005376344
"ENSG00000007080.10",70.5504343485,7.632653061,1.48395061733333,327.7712067
"ENSG00000007129.17",0.0089285715,0,0.113580247,7.24223417
"ENSG00000007168.12",124.7921573215,403.0204082,380.0283001,799.62200715
"ENSG00000007171.16",0,0,0,0
"ENSG00000007174.17",0,0,0,0
"ENSG00000007202.14",0.067084942,0.081632653,0.0469135803333333,29.632915175
"ENSG00000007216.14",0,0.020408163,0,0
"ENSG00000007237.18",15.743243245,0.326530612,0.012345679,4.9310035845
"ENSG00000007255.10",208.31539575,567.244898,0.0913580246666667,231.1771207
"ENSG00000007264.14",0,0.020408163,0.170370370333333,0.027777778
"ENSG00000007306.14",0.0089285715,158.1428571,0.0256410256666667,123.414874528
"ENSG00000007312.12",813.18339765,1121.44898,651.06229807,482.922043
"ENSG00000007314.12",0,0,0,0
"ENSG00000007341.18",104.6882215145,63.69387755,126.879012345667,1.302270012
"ENSG00000007350.16",0.044642857,0.020408163,0.0222222223333333,0.250896057
"ENSG00000007372.21",0.0135135135,0,0.0222222223333333,0.027777778
"ENSG00000007376.7",0,0.06122449,0.182716049333333,0.888888889
"ENSG00000007384.15",0,0,0,0.027777778
"ENSG00000007392.16",150.089768354,1.244897959,547.197720926667,152.01523297
"ENSG00000007402.11",0,0,0,0
"ENSG00000007516.13",28.034314673,3.884897959,0,2.331624851
"ENSG00000007520.3",23.4545849435,896.482449,0.158024691333333,5.8051732375
"ENSG00000007541.16",0.0357142855,0.408163265,48.1333333333333,0.0185185185
"ENSG00000007545.15",85.58035715,219.4285714,19.35802469,11.0000000015
"ENSG00000007866.19",0,0,0,0
"ENSG00000007908.15",0,0,0,0
"ENSG00000007923.15",19.5581563685,2.102040816,0.290883191,14.940507764
"ENSG00000007933.12",0.2027027025,0,0,0
"ENSG00000007944.14",212.393822385,325.6326531,271.656030379333,80.7936081445
"ENSG00000007952.17",0,0,0,0
"ENSG00000007968.6",0.049469112,0,0.0222222223333333,0.0185185185
"ENSG00000008018.8",1348.5707047,2590.061224,2317.72364696667,1477.1370965
"ENSG00000008056.13",0,0,0,0
"ENSG00000008083.13",45.00916988,373.6734694,543.155745616667,772.307049
"ENSG00000008086.11",43.4688706585,1.346938776,0.132763532666667,0.0555555555
"ENSG00000008118.9",0,0,0.0512820513333333,0
"ENSG00000008128.22",293.68777025,672.6402041,354.77267238,626.4578225
"ENSG00000008130.15",570.8643824285,0.326530612,60.6148148036667,14.169653523
"ENSG00000008196.12",0.0135135135,0,0,0
"ENSG00000008197.4",0,0,0,0
"ENSG00000008226.19",0.0447635135,0.17,0,0.0344444445
"ENSG00000008256.15",0.017857143,2.285714286,0.171320038,4.473715651
"ENSG00000008277.14",0,0,45.4444444333333,0
"ENSG00000008282.8",1289.38778965,151.8367347,1118.33086423333,261.37126645
"ENSG00000008283.15",0.040299228,0,0.110541310666667,0.1550179215
"ENSG00000008294.20",246.693291507,633.3061224,728.5612535,164.1771207
"ENSG00000008300.16",12.9867277985,0.040816327,0.0444444443333333,0.0092592595
"ENSG00000008311.14",93.061534742,0.020408163,0,136.456391887
"ENSG00000008323.15",0,0,0,0
"ENSG00000008324.11",1452.454392,313.4489796,713.671984843333,791.0170251
"ENSG00000008382.15",0.0135135135,0.081632653,0,0
"ENSG00000008394.12",1.689189189,0.040816327,0.088888889,0.351851852
"ENSG00000008405.11",3.3260135135,1.326530612,0.267616334333333,67.458482674
"ENSG00000008438.4",0,0,0,0
"ENSG00000008441.16",0,0,0.0222222223333333,0
"ENSG00000008513.14",224.19425675,0.530612245,103.843304869333,405.0286738
"ENSG00000008516.16",0.0089285715,0,0.0256410256666667,0
"ENSG00000008517.16",95.54609072,258.8979592,848.043115,645.2968939
"ENSG00000008710.19",0.1079222975,0.064897959,16.8610636286667,0.0146356035
"ENSG00000008735.13",0,0,0.0222222223333333,0
"ENSG00000008838.19",0.459942085,0.551020408,92.5952516506667,6.4964157705
"ENSG00000008853.16",0.0135135135,0,0,0
"ENSG00000008869.11",334.71838802,0,155.0962963,27.24940263
"ENSG00000008952.16",891.63151545,2645.938776,1256.62981954,2820.7031065
"ENSG00000008988.9",5087.666839,13569.55673,6019.970342,4910.001383
"ENSG00000009307.15",1561.731419,1323.632653,1837.23817656667,1858.571386
"ENSG00000009335.17",101.95873553,0.183673469,415.955555553333,27.31660693
"ENSG00000009413.15",372.48145755,821.7346939,1128.08086433333,1369.7201315
"ENSG00000009694.13",0.0538127415,0,1.92725546066667,0.027777778
"ENSG00000009709.11",0,0,0.0222222223333333,0
"ENSG00000009724.16",1.1486486485,0,0.0512820513333333,0.0185185185
"ENSG00000009765.14",0.022442085,0,0.0444444443333333,0
"ENSG00000009780.15",348.37789575,1009,248.835517581333,392.4381720665
"ENSG00000009790.14",202.2861704,0.12244898,73.2358214643333,45.980286737
"ENSG00000009830.11",0,0,0.692307692333333,0
"ENSG00000009844.15",211.40033784,2940.22449,602.742830009333,554.0319594
"ENSG00000009950.15",0.054054054,0,0,0.0292712065
"ENSG00000009954.10",36.5574324325,727.8979592,530.2526116,577.8658901
"ENSG00000010017.12",28.1804440145,116.7142857,0.406267806333333,36.9831063305
"ENSG00000010030.13",30.9599420835,0.040816327,0,16.778673834
"ENSG00000010072.15",245.376447865,52.20408163,0.0256410256666667,0.1170848265
"ENSG00000010165.19",0.1981177605,0.040816327,1.53086419766667,0.0292712065
"ENSG00000010219.13",45.532924713,0.020408163,0.139221272666667,57.195286739
"ENSG00000010244.18",603.9088417,2649.660816,1167.09914521,764.5055048
"ENSG00000010256.10",221.2910231445,1476.938776,151.000759745333,698.50776585
"ENSG00000010270.13",98.4968629485,1187.959184,56.5521367443333,436.640681
"ENSG00000010278.12",171.2466216215,1.244897959,32.3800569796667,175.618578241
"ENSG00000010282.14",0,0,0,0.0092592595
"ENSG00000010292.12",11.301640928,29.18367347,241.523456779,124.1681839925
"ENSG00000010295.19",11.3976833955,0.081632653,0.088888889,0.0200119475
"ENSG00000010310.8",0.0135135135,0,0.182716049333333,78.451015537
"ENSG00000010318.20",0.0089285715,0,0,9.8243727575
"ENSG00000010319.6",0,0,0,0
"ENSG00000010322.15",17.059604245,0.020408163,372.494586886667,7.7377538825
"ENSG00000010327.10",0.1083783785,0,0.0345679013333333,0.0185185185
"ENSG00000010361.13",0,0,0,0
"ENSG00000010379.15",0,0,0,0
"ENSG00000010404.17",1316.9932045,546.3404082,2589.3342298,1194.7566608
"ENSG00000010438.16",0,0,0,10.823476703
"ENSG00000010539.11",13.11607143,1.693877551,0,0.2491039425
"ENSG00000010610.9",108.5796331855,1.142857143,0.453751187,20.566009559
"ENSG00000010626.14",0.0089285715,0,0,0
"ENSG00000010671.15",271.800434365,77.93877551,1262.988604,268.46027478
"ENSG00000010704.18",0.0135135135,0,0,0.025388292
"ENSG00000010803.16",0.6875,0,0.820512820666667,0.101851852
"ENSG00000010810.17",294.3409749145,5.285714286,1039.30218412567,451.6176822
"ENSG00000010818.9",230.31774855,195.5246939,2302.5339868,261.0166428
"ENSG00000010932.16",0,0,0,0
"ENSG00000011007.12",148.75062984,1.673469388,143.395631517667,770.55344985
"ENSG00000011009.10",23.424710425,0.265306122,23.5679012356667,209.1302270085
"ENSG00000011021.21",36.5855767395,7.959183673,0.0256410256666667,210.47520905
"ENSG00000011028.13",0,0,0.0567901233333333,0.005376344
"ENSG00000011052.21",0.4361414095,20.29469388,0.254875593666667,70.3195579545
"ENSG00000011083.8",0,0,0,0
"ENSG00000011105.12",0,0,0,0
"ENSG00000011114.14",50.6843629485,189.4285714,95.7922127233333,3.093189964
"ENSG00000011132.11",0.216216216,0.020408163,14.6444444433333,9.672341695
"ENSG00000011143.16",0.0089285715,0,0.0222222223333333,0.005376344
"ENSG00000011198.7",44.771937742,0.020408163,0.95308642,17.735961767
"ENSG00000011201.11",0,0,0,0
"ENSG00000011243.17",10.080357145,0.020408163,22.64911111,102.5710871925
"ENSG00000011258.15",166.148889975,0.040816327,0.266666666666667,223.4483273705
"ENSG00000011260.13",37.555019307,16.93877551,1340.8858499,171.8294504
"ENSG00000011275.18",190.31269065,201.9387755,2356.12345676667,257.1284349
"ENSG00000011295.15",0.2912644785,559.5714286,1.37037037033333,63.78046593
"ENSG00000011304.19",70.367519293,283.4897959,5.965811966,25.4874551995
"ENSG00000011332.19",0,0,0,0
"ENSG00000011347.9",0.027027027,0,0,0
"ENSG00000011376.9",10.0135135135,0.142857143,0,0.0570489845
"ENSG00000011405.13",51.4413610025,0.06122449,69.212725535,7.498506571
"ENSG00000011422.11",5.660472975,3.918367347,535.428679986667,175.8885902
"ENSG00000011426.10",0.216216216,0.020408163,0,0.0092592595
"ENSG00000011451.17",0,0.142857143,31.8567901246667,143.381720435
"ENSG00000011454.16",36.984073361,0.06122449,3.66666666666667,27.0931899635
"ENSG00000011465.16",0.2589285715,0.367346939,0,100.82407405
"ENSG00000011478.11",0,0,81.0444444333333,0.0185185185
"ENSG00000011485.14",0,0.020408163,0.047863248,57.131123038
"ENSG00000011523.13",16.9151206585,0.163265306,0.160493827,0.670549582
"ENSG00000011566.14",0,0.020408163,0.012345679,0.034647551
"ENSG00000011590.13",13.36607143,196.5714286,118.227160483333,81.329450394
"ENSG00000011600.11",27.215492278,1.734693878,0.421652421666667,0.928614098
"ENSG00000011638.10",392.89502895,849.3265306,52.21766382,193.34348867
"ENSG00000011677.12",0,0,0,0
"ENSG00000012048.20",0.0089285715,0.020408163,0,16.5952807645
"ENSG00000012061.15",186.235038625,104.2634694,293.030009499333,195.715107527
"ENSG00000012124.16",110.78981661,317.755102,66.966381779,332.94832734
"ENSG00000012171.19",0,0,0,0.005376344
"ENSG00000012174.11",8.410714285,0.081632653,0,16.22222222
"ENSG00000012211.12",2.5405405405,477.4693878,0,0.0185185185
"ENSG00000012223.12",0.0625,0,0,0.1451612905
"ENSG00000012232.8",0.0625,0,0.0666666666666667,3.564516129
"ENSG00000012504.13",0.135135135,0,0,0
"ENSG00000012660.13",205.34000965,881.6326531,375.750427328333,587.18637995
"ENSG00000012779.10",156.62765445,0.142857143,339.66495711,182.80316605
"ENSG00000012817.15",25.205357145,0,179.466666666667,103.29062125
"ENSG00000012822.15",165.6660231715,169.2244898,0.0666666666666667,0.2057945045
"ENSG00000012963.14",52.31595077,962.122449,247.396343783333,36.365041815
"ENSG00000012983.11",13.2548262555,258.877551,293.592022804667,222.20340502
"ENSG00000013016.15",0.527027027,0,303.3580247,25.96744325
"ENSG00000013275.7",126.194256755,452.4489796,618.36163333,500.19295105
"ENSG00000013288.8",106.4333976905,211.877551,210.535802477667,0.093189964
"ENSG00000013293.5",0,0,0.047863248,0.010752688
"ENSG00000013297.10",0,0.06122449,0,0.027777778
"ENSG00000013306.15",57.314913125,495.5510204,179.471225081333,68.321087225
"ENSG00000013364.18",2.2010135135,41.85714286,0.175118708666667,185.14307051
"ENSG00000013374.15",297.49894305,211.3877551,281.611585946,254.27601555
"ENSG00000013375.15",0.569317085,0.306122449,0.0957264956666667,28.9983393045
"ENSG00000013392.7",28.0045849435,0.020408163,0.024691358,0
"ENSG00000013441.15",2835.0552605,3700.142857,3609.094967,1163.82795715
"ENSG00000013503.9",0.027027027,0,0,165.6858661965
"ENSG00000013523.9",4.977799228,0,0.177777777666667,1.517921147
"ENSG00000013561.17",16.474662162,1.040816327,0.279012345666667,96.9286140885
"ENSG00000013563.13",14.4312258665,0.020408163,8.05802469,0
"ENSG00000013573.16",0.2232142855,459.7318367,47.4760987543333,1.443010753
"ENSG00000013583.8",0.0900096525,0.020408163,0,0.520609319
"ENSG00000013588.7",0.0357142855,0.081632653,0.024691358,174
"ENSG00000013619.13",0.0675675675,9.387755102,0,0.0092592595
"ENSG00000013725.14",0.3807915055,0.408163265,0.877872744666667,31.8028673815
"ENSG00000013810.18",11.115588801,615.4081633,268.033998126667,293.71326165
"ENSG00000014123.9",146.9423262405,11.2244898,181.170370355667,294.3390084
"ENSG00000014138.8",0.0089285715,0,0,0.0609318995
"ENSG00000014164.6",0.0405405405,0,0.024691358,3.1123058545
"ENSG00000014216.15",3.946911197,0.285714286,0.0666666666666667,13.359617682
"ENSG00000014257.15",0,0.020408163,0,0
"ENSG00000014641.17",687.58397685,398.7755102,839.901804282,1454.92383525
"ENSG00000014824.13",217.8088803,23.36734694,48.689838559,314.54121865
"ENSG00000014914.20",0,0,0,0
"ENSG00000014919.12",0.138754826,145.3061224,293.209876533333,113.0349462335
"ENSG00000015133.18",38.9157818525,4.591836735,170.170750243667,164.0949821
"ENSG00000015153.14",1140.099420715,35.14285714,440.236087361667,372.43369175
"ENSG00000015171.19",42.26472008,1.183673469,26.87654321,40.502986858
"ENSG00000015285.10",10.99107143,37.44897959,2.45470085466667,12.50567503
"ENSG00000015413.9",0,0,0,0
"ENSG00000015475.18",679.49348455,833.7142857,584.130674135667,356.11977295
"ENSG00000015479.18",1435.4868025,1407.628776,654.909933466667,2154.599761
"ENSG00000015520.14",0.0089285715,0.040816327,0,0
"ENSG00000015532.9",1.013030888,0,0,14.6493428925
"ENSG00000015568.12",898.04363415,209.2189796,101.328320966667,724.3641039
"ENSG00000015592.16",0,0,0,0
"ENSG00000015676.17",0.076254826,122.8979592,28.0666666676667,84.579749115
"ENSG00000016082.14",0,0.020408163,0,0
"ENSG00000016391.10",0.054054054,0.081632653,0.024691358,0.0215053765
"ENSG00000016402.13",0,0,0,0
"ENSG00000016490.15",0.017857143,0,0,0
"ENSG00000016602.9",0,0.020408163,0.0997150996666667,65.551672663
"ENSG00000016864.18",0.0405405405,14.28571429,3.219183286,83.2037037
"ENSG00000017260.19",355.221889455,177.6734694,43.4929059716667,1.4862305855
"ENSG00000017427.15",0.0135135135,0.020408163,0.0991452993333333,0.0092592595
"ENSG00000017483.14",0.0135135135,0,0,0.1433691755
"ENSG00000017797.12",209.777750955,0.448979592,473.253561233333,398.61200715
"ENSG00000018189.12",0.1703667955,1494.510204,1317.22260202333,41.6995221015
"ENSG00000018236.14",0,0,0.0222222223333333,0
"ENSG00000018280.16",0.0089285715,0.020408163,0.130864197333333,0.4447431305
"ENSG00000018408.14",13.671674713,24.41673469,5.77723076933333,24.00253883
"ENSG00000018510.13",0.017857143,249.8367347,111.662488142333,49.469534052
"ENSG00000018607.6",0,0,0,0
"ENSG00000018610.13",38.0492277985,0.142857143,163.256790112333,52.023894844
"ENSG00000018625.14",0,0,0,0
"ENSG00000018699.11",3.4732142855,61.87755102,8.20493827233333,132.0648148
"ENSG00000018869.16",29.36607143,0,0.0222222223333333,53.6451613
"ENSG00000019102.11",0,0,0,0
"ENSG00000019144.18",0.022442085,0,0,0.0376344085
"ENSG00000019169.10",0,34.71428571,0.155555555666667,0.218936679
"ENSG00000019186.9",0,0,0,0.010752688
"ENSG00000019485.13",0,0.020408163,0.0222222223333333,0.851851852
"ENSG00000019505.7",0,0,0,0
"ENSG00000019549.9",0,0,0,0
"ENSG00000019582.14",120672.295105,138856.5714,86123.4463566667,147789.009
"ENSG00000019991.15",0.0135135135,0,0,0
"ENSG00000019995.6",78.52544643,249.2334694,4.35784425433333,46.83695639
"ENSG00000020129.15",0.0267857145,0.020408163,0.088888889,0.082437276
"ENSG00000020181.17",0,0,0,0.005376344
"ENSG00000020219.9",0,0,0,0
"ENSG00000020256.19",0.0089285715,1,0,0
"ENSG00000020426.10",161.04560811,0.244897959,363.016524370333,31.836021505
"ENSG00000020577.13",11.25892857,0.020408163,0.088888889,27.8264635595
"ENSG00000020633.18",756.9580118,679.3061224,1991.95156703333,785.31780155
"ENSG00000020922.12",246.7157336,0.428571429,340.835897333333,156.50955795
"ENSG00000021300.13",0.0357142855,0,89.958974359,0.6741338115
"ENSG00000021355.12",130.43629342,260.3673469,331.171699894667,609.5354209
"ENSG00000021461.16",0,0,0,0
"ENSG00000021488.12",0,0,0.012345679,0
"ENSG00000021574.11",0.017857143,110.3877551,0.391642925,0.2120669055
"ENSG00000021645.18",0.0135135135,0,0.07008547,0.010752688
"ENSG00000021762.19",0.0135135135,0,0,0.038530466
"ENSG00000021776.10",293.0605695,55.69387755,0.251851851666667,264.79121865
"ENSG00000021826.14",0.1124517375,0,0.101234568,0.037037037
"ENSG00000021852.12",0.0945945945,0.020408163,0,0
"ENSG00000022267.16",0,0.326530612,0.296296296333333,0
"ENSG00000022277.12",133.808687273,181.2857143,20.6972459656667,366.24522105
"ENSG00000022355.16",0,0,0,0
"ENSG00000022556.15",0,0,145.740170966667,2.697729988
"ENSG00000022567.9",0.0089285715,0.081632653,0,0.005376344
"ENSG00000022840.15",166.08252895,471.244898,158.929344725667,861.50179205
"ENSG00000022976.15",0,63.89795918,0.012345679,27.4742054975
"ENSG00000023041.11",207.1813296,0.265306122,0.307369420666667,66.27067503
"ENSG00000023171.16",10.801399612,0,0.111111111,2.5008960575
